 	Unnamed: 0	q0001	q0002	q0004_0001	q0004_0002	q0004_0003	q0004_0004	q0004_0005	q0004_0006	q0005	q0007_0001	q0007_0002	q0007_0003	q0007_0004	q0007_0005	q0007_0006	q0007_0007	q0007_0008	q0007_0009	q0007_0010	q0007_0011	q0008_0001	q0008_0002	q0008_0003	q0008_0004	q0008_0005	q0008_0006	q0008_0007	q0008_0008	q0008_0009	q0008_0010	q0008_0011	q0008_0012	q0009	q0010_0001	q0010_0002	q0010_0003	q0010_0004	q0010_0005	q0010_0006	q0010_0007	q0010_0008	q0011_0001	q0011_0002	q0011_0003	q0011_0004	q0011_0005	q0012_0001	q0012_0002	q0012_0003	q0012_0004	q0012_0005	q0012_0006	q0012_0007	q0013	q0014	q0015	q0017	q0018	q0019_0001	q0019_0002	q0019_0003	q0019_0004	q0019_0005	q0019_0006	q0019_0007	q0020_0001	q0020_0002	q0020_0003	q0020_0004	q0020_0005	q0020_0006	q0021_0001	q0021_0002	q0021_0003	q0021_0004	q0022	q0024	q0025_0001	q0025_0002	q0025_0003	q0026	q0028	q0029	q0030	q0034	q0035	q0036	racethn4	educ4	age3	kids	orientation	weight
q0019_0001	-0.02874643065313877	-0.04393034944253269	-0.039290258717032886	0.11338919129398085	0.06530313830749031	0.019420860995177855	nan	-4.9966858914598464e-05	0.003672586324074561	0.08483689863607147	-0.05316174182117451	-0.06067536919795727	0.05443980713408268	-0.020784091150230496	0.031592585560318215	0.06958460231099768	-0.06475020552732802	-0.07131727410936553	-0.05020297590171563	-0.03930033750396212	0.029850295795067573	0.002823784922228089	0.06775594948532189	nan	0.06800684941483512	0.0337479678271373	0.006820757682995982	0.010989564803980181	0.01634718946196196	nan	nan	0.0903885467186925	-0.029497834943148282	-0.026328107859416625	0.00536301554725518	0.025164930195966245	0.04316431506373875	0.003732985566937147	-0.009701806071059395	0.02877861546013502	0.015895878973531476	0.028863581807181998	0.07017598270485696	0.10606288322253445	0.12275138104979175	-0.06821607628797369	-0.007762648436962752	0.05493319803854835	0.024636892993135245	0.0033620467492452857	0.0330271080569545	-0.00393858486630962	0.022539216302168607	-0.04222338297798831	-0.0033075069734826456	0.029413353321769496	0.03227645202409603	-0.1897631417937974	0.09309991694261187	1.0	0.07026615380727863	0.23705960915105795	0.0964036802812392	0.2599574278578169	0.008662514029479707	-0.07456718888654626	nan	nan	nan	nan	nan	-0.10052848273964196	-0.000540365235747701	-0.05892575829243253	-0.00027240997158009046	nan	-0.04669269939246902	0.1020520564731811	0.02300880104711755	0.11106955636608801	nan	0.010942892314646313	-0.057786699982265106	0.03558017594845777	-0.008358988034020071	-0.019651472881728495	0.051018920875855946	-0.0017695781124850215	-0.04466668258797326	-0.050072688560018216	-0.056593171595756546	0.1137030261025867	0.0610645252976718	-0.05288345090704189
q0019_0002	-0.0140660645923769	-0.031453938271979676	-0.007121248363469199	0.04068882459973891	0.01771249269878079	0.04544175357606296	nan	0.06001133684539521	0.03851700786960395	-0.0210669235038331	-0.011227979636653137	-0.03208609338331573	-0.0286572615831347	-0.004626328914626135	0.03567230093368569	0.006643293619014332	-0.01770091314381739	-0.006229620974220064	0.015028755912198006	0.019532515240972118	0.018747794435847284	0.03514943676432068	0.058276511432290304	nan	0.02757304574481938	0.009946242818941211	0.007839608321978227	0.07014361080827353	0.018458187310871513	nan	nan	0.0021034629780467174	-0.013747867126224339	-0.0113858062484635	0.10254843714033361	0.12250349279357937	0.09246522482652826	0.051709300341892174	0.058426146191964616	0.13170602524403266	-0.05767827467508345	0.017961109189129857	0.09573531477239335	0.07123033437870334	0.1014796853505236	-0.05444850561265814	0.017979023562758226	0.06207209618532497	-0.017487114945021053	-0.006371077692211925	0.08691901057027138	0.024649401368000763	-0.011007605952662858	0.03561981722280167	0.01841658640159848	0.016191102835552328	0.034768970855624096	-0.13761572166337005	0.10409863810908973	0.07026615380727863	1.0	0.21552136254071536	0.21459245660585755	0.18298619248792636	0.12722890464785933	-0.01358929825312064	nan	nan	nan	nan	nan	-0.03384625748776044	0.10079515508138377	0.06056279079648699	0.013075394417489087	nan	0.021947791821326775	0.0015978711791315027	-0.031810108620100176	0.025080173691660282	nan	-0.0210173459367528	-0.02422137631299998	-0.04048678363952996	0.006025110167639612	-0.0235044054465045	-0.003920204460801397	0.03802060470879347	-0.02864318258441645	0.003420450864776516	0.051950088572710156	0.0042340782280746335	0.010797084351786803	-0.03858680808022539
q0019_0003	0.03200222354185881	-0.03121927870901467	-0.01030203929500379	0.05594580910372194	0.0736587152765559	0.06752898810430108	nan	0.07168923780511786	0.014246163084600886	-0.021372694172562032	-0.024703133381193298	-0.043483753489846254	-0.010476883871396699	-0.006050713340387589	0.013514432162899855	0.06409774986295473	-0.00874752226215627	-0.045173278459740736	0.011565465197907757	0.04242433445334683	-0.039559452533319946	-0.002847869961456484	0.06514398899322307	nan	0.11368836487726337	0.06301678327576078	0.09992948339438373	0.11127221628694305	0.12593473403415856	nan	nan	0.05702695825019347	-0.06614444912168743	0.07068616057386776	0.04578458829334843	0.09326734458428283	0.05107834081240754	0.07090081476124581	0.03817838702689448	0.031609525565706315	-0.029521072931583927	0.022913626567939174	0.01888410239298958	0.09634608668911218	0.09168033592212345	-0.024748841563573702	0.0024692805799480483	0.00016835161882192292	-0.015575690952423336	0.008407377812697443	0.01747884078147536	-0.036591746902287364	0.05655907900695619	0.009927160931755425	-0.03660922734052247	0.03299420949993264	0.06190342617735883	-0.11727439898823473	0.13393588322665587	0.23705960915105795	0.21552136254071536	1.0	0.2161935134348525	0.3051843417910187	0.13775804596011068	-0.049743653236010515	nan	nan	nan	nan	nan	-0.02802682915983963	0.06301693599681835	0.03471144992943927	0.015536753440052568	nan	0.00548183933236155	0.03121138302007229	0.033685717392414834	0.04825096340438525	nan	-0.012083556651412095	-0.0071534286616613775	0.0004735558296017534	0.03492293505242403	-0.043343032598283204	0.007777718792627174	0.04165216172893903	-0.004102443103512238	-0.016744326162032093	-0.02721470537211837	0.055200142104521524	-0.01521764033476295	-0.00038106677010574187
q0019_0004	0.007924907863410885	-0.03086161024141651	-0.04828961589757878	0.03100685264783177	0.02084966305342879	0.05570025846331137	nan	0.08760196702143805	0.00776928186658345	-0.09153312466953088	-0.05078488250072581	-0.026933894436269576	0.03996826271309376	-0.06714353134974219	0.012774459174698077	0.044990122237405	0.0025494940898321814	-0.020009912381201957	0.008192614373752403	0.09949445330874263	-0.06895024697281656	0.0636831437861691	0.10686386815994771	nan	0.14351788695852072	0.034536774249030455	0.06042522426709664	0.14712300758074004	0.08483974462423316	nan	nan	0.10386728947665902	-0.08415460755609216	0.08519250869179916	0.08810408016521867	0.14552711344936373	0.07926630189465254	0.10495503167205392	0.0778036997492297	0.036481866728868155	0.003990847380579766	-0.002618031217449915	0.07929997433630959	0.13645109437153577	0.1644464704611389	-0.06290241714899145	0.06255604769428208	0.015392512890900325	-0.0410618114925328	-0.020260277813730874	0.004315747752010719	0.07241103493200564	0.08235392552412045	-0.008816542908649345	0.047659187194631844	0.0839973530298933	0.11015303092409415	-0.1998191097944224	0.13932413411201186	0.0964036802812392	0.21459245660585755	0.2161935134348525	1.0	0.2981123263616761	0.23737424547564165	-0.07845027934586651	nan	nan	nan	nan	nan	-0.09187200087786035	0.0360842702528226	0.06796370000587619	0.0476778021672301	nan	0.029969965780213825	-0.013640490160994266	0.02667477487974549	-0.04286160234751269	nan	0.025363985750378848	-0.00031586813842305147	-0.04948967997365319	-0.019265611763881557	-0.04017688520538565	0.012641091597496832	0.019503495511153823	0.004497446723269096	-0.07364566288684224	-0.019115063541700537	-0.02460719432366874	0.0709093728819409	0.04036042043392915
q0019_0005	-0.04537970346009751	-0.06759711553142506	-0.06958701923770712	0.063138091458355	0.04629019308741028	0.06518754762875678	nan	0.044360495977915256	0.04969201838500241	0.013910028418730819	-0.06683865949308582	-0.037042023332173483	0.05673163739412742	-0.03928186257615915	0.02917596017695257	0.0648128152935256	-0.03377384327087403	-0.04938375172411135	0.03265381121878283	0.04878488074015999	-0.010093120466476672	-0.013365390777435458	0.09139499276013699	nan	0.09210723782617201	0.06442470444566363	0.04303814132228062	0.0838124075024914	0.0574287980568377	nan	nan	0.054495238624393365	-0.062113160098012085	0.06971328386986472	0.05058720904760711	0.08995728827602494	0.09094341133357764	0.046524771647122674	0.027031550616592206	0.024465741661328373	0.021066473753510957	0.03145211600512819	0.04613743138411341	0.15803376984914602	0.15844178026931044	-0.07807227305793105	0.030031597241026973	0.06402484654947163	-0.0018992679226434062	0.04158558283909963	0.06939387916760596	0.012699615450469099	0.05362705655021964	-0.02461644369882252	0.0014637389982147175	0.049457610064500106	0.10542903928781788	-0.19223464821843378	0.16507845223962356	0.2599574278578169	0.18298619248792636	0.3051843417910187	0.2981123263616761	1.0	0.1694656375267521	-0.11831507149137467	nan	nan	nan	nan	nan	-0.0774793644352932	0.03695734701148929	-0.0166981595276548	-0.009311114793224343	nan	-0.014459242076505533	0.008681322333447681	0.06195613604959628	-0.0023202957606223195	nan	-0.004003079745549736	-0.04322840482637874	-0.0319521787026806	0.011049183964643503	0.01090595478165553	0.03690409513111932	-0.012537312742558617	-0.045496292940427466	-0.07550782014816752	-0.0555670736793666	0.01987769400986064	0.0541065464780757	-0.07396825552396973
q0019_0006	0.01456984101098547	-0.004800529823644274	-0.0375222044010902	-0.0049148452916643135	0.03816441701533603	0.03931129310823722	nan	0.059834614945819764	0.034016972482591674	-0.03907940564548074	-0.018339899825351374	0.0010606817850149883	-0.03215046669473748	-0.019227139840517663	0.01182460341377277	0.005333484265543182	0.027017472387497063	-0.02517887806048452	0.005991358391556573	0.04960422622639723	-0.04882415331166998	0.019192383433431933	0.03198799378156922	nan	0.029752203024060397	0.01563430451051882	0.03857832975225097	0.046995283536204836	0.04907859512689786	nan	nan	0.05060345029787266	-0.01964170396405418	0.052605247041009294	0.042915709920931966	0.04378197003569715	0.038337655251093825	0.06931899520793278	0.1068470154360806	0.0247819231930072	-0.0456552206351817	0.06841300956448522	0.04881941177789035	0.043166225370339824	0.04839393151100114	-0.04238329814464888	0.035908040125006944	0.01677747348111109	0.0015019193940669978	0.05271330858985697	0.0449823890289332	-0.02032353111756792	0.011234099614523523	0.008538169236702973	-0.02812963061230956	0.014002311041321857	-0.004049727058792314	-0.038963232899465634	0.0858178127539929	0.008662514029479707	0.12722890464785933	0.13775804596011068	0.23737424547564165	0.1694656375267521	1.0	-0.0016737335628099529	nan	nan	nan	nan	nan	0.007093903709309197	0.06149416358422174	0.014025040268141869	0.05270692293888925	nan	0.052681649264641424	-0.05912915744317686	-0.009677922838574236	-0.05132803356530612	nan	-0.011608529004261849	-0.0031306952496233022	-0.016395603549994364	-0.0320302293642814	-0.017309695372680095	0.01640920001320072	0.01982422778474254	-0.00868297223085391	-0.018557582349592008	-0.005923992389139898	-0.0689617404158688	0.013201349512986998	-0.001980100101290977
q0019_0007	0.0074906018701267766	0.001297771181226446	0.016669351616353047	0.018835497766450514	-0.0021989621600785577	0.0007042650063640243	nan	-0.037643128625986705	0.1433170623421854	-0.031699798713306346	0.005506760281484262	-0.01351243541858642	-0.0396527807215938	-0.03245661588047243	-0.04689127987485498	-0.011751803322153786	-0.038532169964723535	-0.014679467740918974	-0.010280210167990142	-0.005271675702661084	0.026475232322416865	0.005377837663694535	-0.026421521996709458	nan	-0.051117036209165384	-0.005977282722728052	-0.03255336976428757	-0.009502698817065157	-0.0285640382128041	nan	nan	0.004462197880388232	0.008049140357664736	-0.0422617678108912	-0.03501191678182101	-0.07179921500831261	-0.028402356123326006	-0.021466730918963495	-0.02220649819990462	-0.028068737361474156	0.0049258690252260255	0.08245410527684599	0.022465539682415506	-0.012898011669103274	-0.03299414670356118	-0.012956478399134682	0.06702192661487401	0.00845575891134975	0.002637109669533904	0.06529676054227677	0.020595076492309017	-0.03550942058261399	-0.02654826243096107	0.05488211948425614	-0.023637250227943593	-0.009866692739699139	-0.04936565719500711	0.005514992183918773	0.058547599793049375	-0.07456718888654626	-0.01358929825312064	-0.049743653236010515	-0.07845027934586651	-0.11831507149137467	-0.0016737335628099529	1.0	nan	nan	nan	nan	nan	0.24783072417566546	-0.08129708015662716	-0.03909671626209129	-0.040983641859147095	nan	-0.03501191678182079	0.03240497456115961	0.010489661636954731	0.026894252237376463	nan	-0.00457469870316513	-0.02593470082828302	0.02257975468041654	0.006098772107580285	0.04388615528523851	0.02974959905053571	-0.015453289260271369	-0.009228427159588116	0.013256281526998197	-0.021192396004088974	0.03450275392108803	-0.014664474183679785	0.003410241007154775
q0020_0001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0020_0002	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0020_0003	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0020_0004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0020_0005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0020_0006	0.0017476797932307123	0.022949743844633406	0.05305796620775606	-0.022873264856391424	-0.006206179857052544	-0.005872778049189024	nan	-0.040386216929097635	0.16542825902940067	-0.042711842496129235	0.03482486269630934	0.044400990298893	-0.047583076747636725	0.003914003094897665	-0.04970491728247489	-0.05999126365900854	-0.02383578487281974	0.03563048337913829	0.06520011156639821	-0.02056705733891105	0.0038764860834986357	-0.018149700255434466	-0.08142918065049803	nan	-0.06765467468168662	-0.009008938559217139	-0.03847424468261199	-0.05023070501872767	-0.04880023422370456	nan	nan	-0.03693101444389406	0.09418459823153201	-0.0392909974823901	-0.031090701269951736	-0.02948818765087228	-0.06719010041484312	-0.04559809236095962	-0.010612513621618804	-0.05868712136655724	0.0055146854460676915	0.12036471177058274	0.013466687066960494	-0.035647019225190923	-0.05165303558786651	-0.02564709448508857	0.14235062323134007	0.010460827654831998	-0.031659747830235486	0.01046082765483246	0.0049924346747853045	-0.04267732838455184	-0.02288948365688641	0.08521737636382909	-0.03054031601415555	-0.0301876763453446	-0.04992452183647234	0.1431472421979238	0.04484467522168254	-0.10052848273964196	-0.03384625748776044	-0.02802682915983963	-0.09187200087786035	-0.0774793644352932	0.007093903709309197	0.24783072417566546	nan	nan	nan	nan	nan	1.0	-0.07481245989012851	-0.04377016340780906	-0.030747743853463648	nan	-0.05216729951437635	-0.010525573557576568	-0.0217698541487521	0.034805305377907464	nan	-0.0064869768296361196	0.0009161472119663501	-0.009346444397952753	0.04388324264040869	0.007883745672341527	0.016141420131017766	-0.025185596963890968	0.019212467901211904	0.009043660224057845	-0.008881796475806069	0.027693863206741148	-0.026190526472008997	-0.0038667283461851013
q0021_0001	-0.027493815604968226	-0.014522265551932628	-0.021347053470695227	-0.027487960051989113	0.004221619763133676	0.053259107309081205	nan	0.0795275903425365	-0.032490758745084156	-0.08392764160211443	-0.004594108339881503	-0.04433017752143528	0.0027959473788149248	-0.03680888841572779	0.06705841536955325	-0.009342651581011191	0.0383746587727865	0.00316110258867926	-0.005505703247179605	0.009467218453928679	-0.07167803478097343	0.060631761548524316	0.08125382410277351	nan	0.08548065275050175	0.08364603511087632	0.10791023153463167	0.10257933690847032	0.14443787877256306	nan	nan	0.11562106388728907	-0.0956749691517487	0.03866750035127724	0.07093902088029695	0.08802878972630541	0.06082516744943145	0.045160663342548306	0.06683441995941793	0.09656962009426803	-0.03430368606002262	-0.033413512806898346	0.0216909489083355	0.06605841226783382	0.1106026669422162	-0.06873449496064891	-0.03592999514170697	0.03204470770588645	-0.013401322971352592	0.032044707705885744	0.025435903570274664	0.06968377713739225	-0.03779713590854692	0.0029921512482077935	0.03778707039826644	0.0037824407592729776	0.036598995960598756	-0.06280975336631713	-0.037565462364996596	-0.000540365235747701	0.10079515508138377	0.06301693599681835	0.0360842702528226	0.03695734701148929	0.06149416358422174	-0.08129708015662716	nan	nan	nan	nan	nan	-0.07481245989012851	1.0	0.22852135060255868	0.16640425391526387	nan	0.19038023411720986	-0.0017933846254686839	0.03286993154216015	-0.04756987589629088	nan	0.023675256890920416	0.06635784640715946	0.012264246290028749	0.02782716664470208	-0.029314781545801433	-0.0009838304950560714	0.06345086899580878	0.029801793241738855	0.00183037423906472	0.03356016616347987	-0.03453955330546947	-0.000725569517160126	0.02682500667791897
q0021_0002	0.01328048254724066	0.02167043114317109	0.002274193997217424	-0.04171167136656261	0.0039267602737819655	0.020579341967642235	nan	0.02153258459188832	-0.037145097106348036	-0.061327060608616736	-0.026245997873010418	-0.01340670678452687	-0.009541470203612583	-0.0020598996552569685	0.0709451450721909	-0.03265912660463633	0.023393058712303866	0.01720460403002292	-0.02499746464239506	0.0068591679506420445	-0.02502164714013087	0.1349677255878305	-0.012293489733792828	nan	0.0020438746371199495	0.06505354954405146	0.07070562260727414	0.056776912985031625	0.048084922307030036	nan	nan	0.014932828288214253	-0.03654370594174289	0.058289672643110656	0.06827870962094258	0.08093271665868199	0.05972176199405753	0.0660571561174131	0.08404756705973199	0.08164855715897462	-0.020014336085565496	-0.027716773228849568	0.007813795368473389	-0.008058076400120524	-0.0010970842263864212	-0.0045810163894158965	0.030303145425922492	0.02947327130931259	0.03950451972765737	0.0026264956947957413	-0.012445450381561758	0.0015639356467379354	0.01564318219436719	0.009444952860070317	0.015143127803655105	0.003708355122106768	0.03477222084057116	0.007454446130186855	-0.00385725058447031	-0.05892575829243253	0.06056279079648699	0.03471144992943927	0.06796370000587619	-0.0166981595276548	0.014025040268141869	-0.03909671626209129	nan	nan	nan	nan	nan	-0.04377016340780906	0.22852135060255868	1.0	0.23096199113864052	nan	0.15582941707455109	-0.04189952780944844	0.013938353916269857	-0.06154973777216139	nan	0.0523497029291114	0.08689478711923954	0.018137197468293443	0.03105438176101288	-0.009678264591017376	0.01298251018096964	0.020661669853450804	0.07023331471696462	0.003577783696645475	0.0622902504754268	-0.042306521764393985	0.06005020126016045	0.029365065243796385
q0021_0003	0.049134788111462255	-0.007917983521108053	-0.034541412740802746	-0.031126451759941012	0.0018493421026089063	0.010190286528132749	nan	0.020232126222161216	-0.03133790001164781	-0.06920636445130209	-0.03834488195318549	-0.030990365270991024	-0.02256626017676105	0.02025039800753735	0.07175484581432952	-0.03775685675082829	0.054199523304226484	0.0025826556457590444	-0.0011067049742417936	0.010537629970824821	-0.026951044388521504	0.05956088076555246	-0.0002743757767152104	nan	0.0024418405950329446	0.0580662767190824	0.06271359640930109	0.03698403185221104	0.038681808216614336	nan	nan	0.03528605202400717	-0.06409048540468985	0.05347037998002979	0.06077684999346795	0.07237791509100008	0.053300009253672766	0.08913835126448909	0.09926751213662385	0.07483865120974544	-0.03731739819727664	-0.029054468408228184	0.002885435166339739	-0.005237129771366037	0.03295018289000651	-0.0003362923471076055	-0.025109667831900894	-0.025389223772758852	0.013300679996141993	0.025929420023241306	0.043346311779402055	-0.0007940920785300779	0.004454267265463173	-0.02214285973183954	0.012479559700781188	0.004853065054627313	-0.00042325256906313325	-0.02710749092963004	-0.03651165265091575	-0.00027240997158009046	0.013075394417489087	0.015536753440052568	0.0476778021672301	-0.009311114793224343	0.05270692293888925	-0.040983641859147095	nan	nan	nan	nan	nan	-0.030747743853463648	0.16640425391526387	0.23096199113864052	1.0	nan	0.15840150034529576	-0.032646840130676105	0.043274004088188274	-0.03827127508913916	nan	0.06283298003071384	0.07986873802664343	0.029578335063960494	0.009375201697052107	-0.05204817348271538	0.042751702059406434	0.11346282636922454	0.047982181367285034	0.039324658797979695	0.05510752688172102	-0.02203510961491732	0.01868994881560404	0.07625911469925171
q0021_0004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0022	0.03551980056702931	0.06653703521981902	0.01651647662951104	-0.04660419967301402	-0.004746744993343599	0.044449993404493966	nan	0.04258809713230185	-0.0012065961965557902	-0.012161401946869925	-0.0162283193789923	-0.020789682141700214	-0.03950858621880097	0.04646203833941088	0.09104297188848859	0.01248932215248902	0.07215218005584675	-0.031172436953842062	-0.028246297736797817	0.00505467392686649	-0.0624781745777514	0.06464389660446437	0.008723161002497388	nan	0.023123160233197573	0.049589741526515886	0.046047395839004225	0.053618950095584775	0.04891146788823164	nan	nan	0.04680911553533817	-0.031341671044340685	0.04755323560629384	0.04834726976822377	0.02820509479369861	0.032695513933839314	0.03044409112449443	0.09862434681608875	0.07767466206015733	-0.05231162803031669	-0.047620387783747956	-0.014516757007965923	-0.011011205072012538	0.02079686618864057	-0.028564146385978158	0.012907787834657418	0.05914153244863381	0.039743411180492495	0.07105244090411954	0.06313248434027821	0.05545817802862296	-0.07637870639802662	-0.03873784503253225	0.05409028490758439	-0.06178237199662326	0.06605236002898014	0.012561924638254836	0.05096788833604905	-0.04669269939246902	0.021947791821326775	0.00548183933236155	0.029969965780213825	-0.014459242076505533	0.052681649264641424	-0.03501191678182079	nan	nan	nan	nan	nan	-0.05216729951437635	0.19038023411720986	0.15582941707455109	0.15840150034529576	nan	1.0	-0.02715520985111766	-0.01764598094758774	-0.06722948378087278	nan	0.0045636909811833035	0.08821926911604491	0.020985750564604402	0.02427298500755848	-0.024635540333184287	0.013462403505463617	0.05939643957456097	0.09494837727930831	0.03650855722905643	0.041618929886829976	-0.07640035563730509	0.0019978618616574052	0.09244360662141106
q0024	-0.031287022610529056	0.022962110308414947	-0.02896074937504866	-0.006051377859241619	-0.024814455705636545	-0.030084218460755513	nan	-0.09038760876327664	0.04059988171644395	0.09837974694343836	0.002975460591127577	0.016584653647056285	0.04122399192824489	0.016189146806979984	-0.024398316553464597	0.11874000197940583	-0.09149510262639471	-0.05077281599424627	0.028927102801734977	0.03786118030866042	0.10400201150439672	-0.09801595897614276	0.021278169325444372	nan	-0.040561257365702603	-0.07886868782784962	-0.13723269169092417	-0.03938255758497232	-0.12789855306364956	nan	nan	0.05053350053815392	0.0035561188036367093	-0.09936751396456224	-0.0045640183645062615	-0.03294962393079144	0.00346131672841969	-0.016112250997768144	-0.03179425880919782	-0.01950577316202112	0.059227330882907867	-0.007752574666394894	0.0087731290089788	0.02751894753309805	0.019549358411599303	0.007630338994506224	-0.02554074700206742	0.02847164366400192	0.02500369324756055	0.00957867607530802	0.019532108392813215	-0.040795330670460664	0.028144143291749774	-0.03412075325805008	-0.031720059089062586	0.013189321162638478	0.02822943811355859	-0.054755961278271814	0.043799065571579365	0.1020520564731811	0.0015978711791315027	0.03121138302007229	-0.013640490160994266	0.008681322333447681	-0.05912915744317686	0.03240497456115961	nan	nan	nan	nan	nan	-0.010525573557576568	-0.0017933846254686839	-0.04189952780944844	-0.032646840130676105	nan	-0.02715520985111766	1.0	0.1359664519896765	0.37367372455183995	nan	0.04793663120858682	-0.06200998245112555	0.027418218295124912	0.0019391501033914785	-4.3408546632196276e-05	0.02135843782805239	0.00224193496818097	-0.054363630212544034	-0.017372855924877504	-0.2076637091907072	0.46604031833680587	0.1281706621620842	-0.06834945923622246
q0025_0001	0.0767059262893976	0.001974393029105271	-0.01734729934752464	0.02413267446946349	-0.017373320497407977	0.058141007495009646	nan	0.018172156641272464	0.0053053946224625795	-0.03623719686647612	-0.035955486078470246	-0.05629142405975152	-0.000664162938258469	0.0007763518273162595	0.06078085312305722	-0.019072512264599554	-0.07071497556533747	-0.017414849101219574	-0.044370451691416964	0.03465308821828539	0.0028315283407429654	0.018373741040474272	-0.010885216671400036	nan	0.039478499605934594	0.004263350193396695	0.013140221414390453	0.05066817569237032	0.03573748864235399	nan	nan	0.2520667562282023	-0.04975345568828712	0.09671657115041572	0.06484608552390986	0.03192050467383697	0.00016432363879228807	0.035810955567892024	0.012474153755849213	0.002725979532758163	0.16496039865586698	0.04823115282299034	0.1226327880481861	0.1306757662236839	0.14896487369975414	0.09015923657565926	-0.012623763377385296	0.016270618813049607	0.05686888744147818	0.03650708349004268	0.04433962343970686	0.03265804254943824	0.1848921727175096	-0.04218840280405797	0.03025433270648225	0.1609605003675784	0.16437088866194624	-0.043329865476408706	-0.006987084425455736	0.02300880104711755	-0.031810108620100176	0.033685717392414834	0.02667477487974549	0.06195613604959628	-0.009677922838574236	0.010489661636954731	nan	nan	nan	nan	nan	-0.0217698541487521	0.03286993154216015	0.013938353916269857	0.043274004088188274	nan	-0.01764598094758774	0.1359664519896765	1.0	-0.2512924958347346	nan	0.012310161044693709	0.05121609963410109	0.00429405695259991	0.012473654142208811	0.0029635655154949684	0.02600459287596171	0.05822649919457359	0.04314116332865641	-0.003033954849681184	-0.16018864049359574	0.3104519103277483	0.03914574401353035	0.15433646506639323
